dt,board,state,action,price,nav,expressed,bull,bear,mixed,bull_frac,trigger,trigger_short,gaps
2026-06-16 09:30:00+08:00,short,F,hold,4094.212,1.068644,10,6,4,0,0.6,False,False,0
2026-06-16 10:00:00+08:00,short,F,hold,4088.44,1.068644,10,6,4,0,0.6,False,False,0
2026-06-16 10:30:00+08:00,short,F,hold,4095.272,1.068644,10,6,4,0,0.6,False,False,0
2026-06-16 11:00:00+08:00,short,F,hold,4096.678,1.068644,10,6,4,0,0.6,False,False,0
2026-06-16 11:30:00+08:00,short,F,hold,4098.855,1.068644,10,6,4,0,0.6,False,False,0
2026-06-16 13:00:00+08:00,short,F,hold,4099.117,1.068644,10,4,6,0,0.4,False,False,0
2026-06-16 13:30:00+08:00,short,F,hold,4091.751,1.068644,10,4,6,0,0.4,False,False,0
2026-06-16 14:00:00+08:00,short,F,hold,4088.21,1.068644,10,4,6,0,0.4,False,False,0
2026-06-16 14:30:00+08:00,short,F,hold,4095.016,1.068644,10,4,6,0,0.4,False,False,0
2026-06-16 15:00:00+08:00,short,F,hold,4091.892,1.068644,10,4,6,0,0.4,False,False,0
2026-06-17 09:30:00+08:00,short,S,open_short,4074.291,1.068644,8,1,7,0,0.125,False,True,0
2026-06-17 10:00:00+08:00,short,S,hold,4086.843,1.065352,8,1,7,0,0.125,False,True,0
2026-06-17 10:30:00+08:00,short,S,hold,4091.577,1.06411,8,1,7,0,0.125,False,True,0
2026-06-17 11:00:00+08:00,short,S,hold,4089.227,1.064727,8,1,7,0,0.125,False,True,0
2026-06-17 11:30:00+08:00,short,S,hold,4084.544,1.065955,8,1,7,0,0.125,False,True,0
2026-06-17 13:00:00+08:00,short,S,hold,4084.493,1.065968,8,2,6,0,0.25,False,True,0
2026-06-17 13:30:00+08:00,short,S,hold,4088.617,1.064887,8,2,6,0,0.25,False,True,0
2026-06-17 14:00:00+08:00,short,S,hold,4092.319,1.063916,8,2,6,0,0.25,False,True,0
2026-06-17 14:30:00+08:00,short,S,hold,4088.062,1.065032,8,2,6,0,0.25,False,True,0
2026-06-17 15:00:00+08:00,short,S,hold,4108.076,1.059783,8,2,6,0,0.25,False,True,0
2026-06-18 09:30:00+08:00,short,S,hold,4094.23,1.063414,8,2,6,0,0.25,False,True,0
2026-06-18 10:00:00+08:00,short,S,hold,4115.886,1.057734,8,2,6,0,0.25,False,True,0
2026-06-18 10:30:00+08:00,short,S,hold,4111.23,1.058955,8,2,6,0,0.25,False,True,0
2026-06-18 11:00:00+08:00,short,S,hold,4093.478,1.063612,8,2,6,0,0.25,False,True,0
2026-06-18 11:30:00+08:00,short,S,hold,4092.764,1.063799,8,2,6,0,0.25,False,True,0
2026-06-18 13:00:00+08:00,short,S,hold,4093.437,1.063622,8,2,6,0,0.25,False,True,0
2026-06-18 13:30:00+08:00,short,S,hold,4105.051,1.060576,8,2,6,0,0.25,False,True,0
2026-06-18 14:00:00+08:00,short,S,hold,4100.422,1.06179,8,2,6,0,0.25,False,True,0
2026-06-18 14:30:00+08:00,short,S,hold,4098.439,1.06231,8,2,6,0,0.25,False,True,0
2026-06-18 15:00:00+08:00,short,S,hold,4090.481,1.064398,8,2,6,0,0.25,False,True,0
2026-06-22 09:30:00+08:00,short,F,cover,4093.955,1.063486,7,4,3,0,0.5714,False,False,0
2026-06-22 10:00:00+08:00,short,F,hold,4092.617,1.063486,7,4,3,0,0.5714,False,False,0
2026-06-22 10:30:00+08:00,short,F,hold,4070.87,1.063486,7,4,3,0,0.5714,False,False,0
2026-06-22 11:00:00+08:00,short,F,hold,4081.956,1.063486,7,4,3,0,0.5714,False,False,0
2026-06-22 11:30:00+08:00,short,F,hold,4098.009,1.063486,7,4,3,0,0.5714,False,False,0
2026-06-22 13:00:00+08:00,short,F,hold,4098.767,1.063486,7,4,3,0,0.5714,False,False,0
2026-06-22 13:30:00+08:00,short,F,hold,4122.442,1.063486,7,4,3,0,0.5714,False,False,0
2026-06-22 14:00:00+08:00,short,F,hold,4131.895,1.063486,7,4,3,0,0.5714,False,False,0
2026-06-22 14:30:00+08:00,short,F,hold,4152.544,1.063486,7,4,3,0,0.5714,False,False,0
2026-06-22 15:00:00+08:00,short,F,hold,4163.096,1.063486,8,5,3,0,0.625,False,False,0
2026-06-23 09:30:00+08:00,short,F,hold,4153.593,1.063486,6,4,2,0,0.6667,False,False,0
2026-06-23 10:00:00+08:00,short,F,hold,4162.646,1.063486,6,4,2,0,0.6667,False,False,0
2026-06-23 10:30:00+08:00,short,F,hold,4171.34,1.063486,6,4,2,0,0.6667,False,False,0
2026-06-23 11:00:00+08:00,short,F,hold,4161.357,1.063486,6,4,2,0,0.6667,False,False,0
2026-06-23 11:30:00+08:00,short,F,hold,4147.549,1.063486,6,4,2,0,0.6667,False,False,0
2026-06-23 13:00:00+08:00,short,F,hold,4146.953,1.063486,6,4,2,0,0.6667,False,False,0
2026-06-23 13:30:00+08:00,short,F,hold,4131.329,1.063486,6,4,2,0,0.6667,False,False,0
2026-06-23 14:00:00+08:00,short,F,hold,4114.406,1.063486,6,4,2,0,0.6667,False,False,0
2026-06-23 14:30:00+08:00,short,F,hold,4085.836,1.063486,6,4,2,0,0.6667,False,False,0
2026-06-23 15:00:00+08:00,short,F,hold,4106.252,1.063486,6,4,2,0,0.6667,False,False,0
2026-06-24 09:30:00+08:00,short,F,hold,4090.1,1.063486,8,5,3,0,0.625,False,False,0
2026-06-24 10:00:00+08:00,short,F,hold,4110.726,1.063486,8,5,3,0,0.625,False,False,0
2026-06-24 10:30:00+08:00,short,F,hold,4099.468,1.063486,8,5,3,0,0.625,False,False,0
2026-06-24 11:00:00+08:00,short,F,hold,4080.279,1.063486,8,5,3,0,0.625,False,False,0
2026-06-24 11:30:00+08:00,short,F,hold,4096.137,1.063486,8,5,3,0,0.625,False,False,0
2026-06-24 13:00:00+08:00,short,F,hold,4096.635,1.063486,9,5,4,0,0.5556,False,False,0
2026-06-24 13:30:00+08:00,short,F,hold,4114.15,1.063486,9,5,4,0,0.5556,False,False,0
2026-06-24 14:00:00+08:00,short,F,hold,4103.462,1.063486,9,5,4,0,0.5556,False,False,0
2026-06-24 14:30:00+08:00,short,F,hold,4112.952,1.063486,9,5,4,0,0.5556,False,False,0
2026-06-24 15:00:00+08:00,short,F,hold,4110.813,1.063486,9,5,4,0,0.5556,False,False,0
2026-06-25 09:30:00+08:00,short,F,hold,4104.174,1.063486,8,5,3,0,0.625,False,False,0
2026-06-25 10:00:00+08:00,short,F,hold,4105.315,1.063486,8,5,3,0,0.625,False,False,0
2026-06-25 10:30:00+08:00,short,F,hold,4110.28,1.063486,8,5,3,0,0.625,False,False,0
2026-06-25 11:00:00+08:00,short,F,hold,4121.874,1.063486,8,5,3,0,0.625,False,False,0
2026-06-25 11:30:00+08:00,short,F,hold,4125.756,1.063486,8,5,3,0,0.625,False,False,0
2026-06-25 13:00:00+08:00,short,F,hold,4126.728,1.063486,8,5,3,0,0.625,False,False,0
2026-06-25 13:30:00+08:00,short,F,hold,4117.06,1.063486,8,5,3,0,0.625,False,False,0
2026-06-25 14:00:00+08:00,short,F,hold,4102.49,1.063486,8,5,3,0,0.625,False,False,0
2026-06-25 14:30:00+08:00,short,F,hold,4117.113,1.063486,8,5,3,0,0.625,False,False,0
2026-06-25 15:00:00+08:00,short,F,hold,4120.281,1.063486,8,5,3,0,0.625,False,False,0
2026-06-26 09:30:00+08:00,short,S,open_short,4098.686,1.063486,6,1,5,0,0.1667,False,True,0
2026-06-26 10:00:00+08:00,short,S,hold,4076.476,1.069249,6,1,5,0,0.1667,False,True,0
2026-06-26 10:30:00+08:00,short,S,hold,4053.994,1.075083,6,1,5,0,0.1667,False,True,0
2026-06-26 11:00:00+08:00,short,S,hold,4021.053,1.08363,6,1,5,0,0.1667,False,True,0
2026-06-26 11:30:00+08:00,short,S,hold,4032.298,1.080712,6,1,5,0,0.1667,False,True,0
2026-06-26 13:00:00+08:00,short,S,hold,4032.601,1.080634,7,2,5,0,0.2857,False,True,0
2026-06-26 13:30:00+08:00,short,S,hold,4050.829,1.075904,7,2,5,0,0.2857,False,True,0
2026-06-26 14:00:00+08:00,short,S,hold,4060.27,1.073454,7,2,5,0,0.2857,False,True,0
2026-06-26 14:30:00+08:00,short,S,hold,4038.409,1.079127,7,2,5,0,0.2857,False,True,0
2026-06-26 15:00:00+08:00,short,S,hold,4027.265,1.082018,7,2,5,0,0.2857,False,True,0
2026-06-29 09:30:00+08:00,short,S,hold,4026.686,1.082168,7,0,7,0,0.0,False,True,0
2026-06-29 10:00:00+08:00,short,S,hold,4023.136,1.083089,7,0,7,0,0.0,False,True,0
2026-06-29 10:30:00+08:00,short,S,hold,4038.803,1.079024,7,0,7,0,0.0,False,True,0
2026-06-29 11:00:00+08:00,short,S,hold,4037.58,1.079342,7,0,7,0,0.0,False,True,0
2026-06-29 11:30:00+08:00,short,S,hold,4034.084,1.080249,7,0,7,0,0.0,False,True,0
2026-06-29 13:00:00+08:00,short,S,hold,4034.466,1.08015,8,1,7,0,0.125,False,True,0
2026-06-29 13:30:00+08:00,short,S,hold,4039.659,1.078802,8,1,7,0,0.125,False,True,0
2026-06-29 14:00:00+08:00,short,S,hold,4063.247,1.072682,8,1,7,0,0.125,False,True,0
2026-06-29 14:30:00+08:00,short,S,hold,4052.971,1.075348,8,1,7,0,0.125,False,True,0
2026-06-29 15:00:00+08:00,short,S,hold,4073.902,1.069917,9,2,7,0,0.2222,False,True,0
2026-06-30 09:30:00+08:00,short,F,cover,4058.17,1.073999,7,4,3,0,0.5714,False,False,0
2026-06-30 10:00:00+08:00,short,F,hold,4062.32,1.073999,7,4,3,0,0.5714,False,False,0
2026-06-30 10:30:00+08:00,short,F,hold,4064.186,1.073999,7,4,3,0,0.5714,False,False,0
2026-06-30 11:00:00+08:00,short,F,hold,4065.049,1.073999,7,4,3,0,0.5714,False,False,0
2026-06-30 11:30:00+08:00,short,F,hold,4082.13,1.073999,7,4,3,0,0.5714,False,False,0
2026-06-30 13:00:00+08:00,short,L,buy,4082.779,1.073999,7,5,2,0,0.7143,True,False,0
2026-06-30 13:30:00+08:00,short,L,hold,4078.879,1.072973,7,5,2,0,0.7143,True,False,0
2026-06-30 14:00:00+08:00,short,L,hold,4079.308,1.073086,7,5,2,0,0.7143,True,False,0
2026-06-30 14:30:00+08:00,short,L,hold,4081.775,1.073735,7,5,2,0,0.7143,True,False,0
2026-06-30 15:00:00+08:00,short,L,hold,4094.397,1.077055,7,5,2,0,0.7143,True,False,0
2026-07-01 09:30:00+08:00,short,L,hold,4090.76,1.076099,8,6,2,0,0.75,True,False,0
2026-07-01 10:00:00+08:00,short,L,hold,4103.692,1.0795,8,6,2,0,0.75,True,False,0
2026-07-01 10:30:00+08:00,short,L,hold,4121.088,1.084077,8,6,2,0,0.75,True,False,0
2026-07-01 11:00:00+08:00,short,L,hold,4137.261,1.088331,8,6,2,0,0.75,True,False,0
2026-07-01 11:30:00+08:00,short,L,hold,4138.649,1.088696,8,6,2,0,0.75,True,False,0
2026-07-01 13:00:00+08:00,short,L,hold,4138.931,1.08877,8,6,2,0,0.75,True,False,0
2026-07-01 13:30:00+08:00,short,F,sell,4125.739,1.0853,9,6,3,0,0.6667,False,False,0
2026-07-01 14:00:00+08:00,short,F,hold,4107.1,1.0853,9,6,3,0,0.6667,False,False,0
2026-07-01 14:30:00+08:00,short,F,hold,4099.354,1.0853,10,6,4,0,0.6,False,False,0
2026-07-01 15:00:00+08:00,short,F,hold,4112.445,1.0853,10,6,4,0,0.6,False,False,0
2026-07-02 09:30:00+08:00,short,S,open_short,4054.086,1.0853,7,2,5,0,0.2857,False,True,0
2026-07-02 10:00:00+08:00,short,S,hold,4082.525,1.077687,7,2,5,0,0.2857,False,True,0
2026-07-02 10:30:00+08:00,short,S,hold,4082.296,1.077748,7,2,5,0,0.2857,False,True,0
2026-07-02 11:00:00+08:00,short,S,hold,4081.408,1.077986,7,2,5,0,0.2857,False,True,0
2026-07-02 11:30:00+08:00,short,S,hold,4075.311,1.079618,7,2,5,0,0.2857,False,True,0
2026-07-02 13:00:00+08:00,short,S,hold,4075.758,1.079498,7,2,5,0,0.2857,False,True,0
2026-07-02 13:30:00+08:00,short,S,hold,4058.908,1.084009,7,2,5,0,0.2857,False,True,0
2026-07-02 14:00:00+08:00,short,S,hold,4053.119,1.085559,7,2,5,0,0.2857,False,True,0
2026-07-02 14:30:00+08:00,short,S,hold,4044.59,1.087842,7,2,5,0,0.2857,False,True,0
2026-07-02 15:00:00+08:00,short,S,hold,4028.904,1.092041,7,2,5,0,0.2857,False,True,0
2026-07-03 09:30:00+08:00,short,F,cover,4031.335,1.091391,7,3,4,0,0.4286,False,False,0
2026-07-03 10:00:00+08:00,short,F,hold,4043.503,1.091391,7,3,4,0,0.4286,False,False,0
2026-07-03 10:30:00+08:00,short,F,hold,4038.646,1.091391,7,3,4,0,0.4286,False,False,0
2026-07-03 11:00:00+08:00,short,F,hold,4059.168,1.091391,7,3,4,0,0.4286,False,False,0
2026-07-03 11:30:00+08:00,short,F,hold,4056.783,1.091391,7,3,4,0,0.4286,False,False,0
2026-07-03 13:00:00+08:00,short,F,hold,4058.87,1.091391,8,4,4,0,0.5,False,False,0
2026-07-03 13:30:00+08:00,short,F,hold,4048.472,1.091391,8,4,4,0,0.5,False,False,0
2026-07-03 14:00:00+08:00,short,F,hold,4065.172,1.091391,8,4,4,0,0.5,False,False,0
2026-07-03 14:30:00+08:00,short,F,hold,4052.545,1.091391,9,5,4,0,0.5556,False,False,0
2026-07-03 15:00:00+08:00,short,F,hold,4043.643,1.091391,10,6,4,0,0.6,False,False,0
2026-07-06 09:30:00+08:00,short,F,hold,4059.194,1.091391,3,1,2,0,0.3333,False,False,0
2026-07-06 10:00:00+08:00,short,F,hold,4054.342,1.091391,3,1,2,0,0.3333,False,False,0
2026-07-06 10:30:00+08:00,short,F,hold,4025.552,1.091391,3,1,2,0,0.3333,False,False,0
2026-07-06 11:00:00+08:00,short,F,hold,4019.977,1.091391,3,1,2,0,0.3333,False,False,0
2026-07-06 11:30:00+08:00,short,F,hold,4046.705,1.091391,3,1,2,0,0.3333,False,False,0
2026-07-06 13:00:00+08:00,short,F,hold,4047.559,1.091391,3,2,1,0,0.6667,False,False,0
2026-07-06 13:30:00+08:00,short,F,hold,4038.702,1.091391,3,2,1,0,0.6667,False,False,0
2026-07-06 14:00:00+08:00,short,F,hold,4047.929,1.091391,3,2,1,0,0.6667,False,False,0
2026-07-06 14:30:00+08:00,short,F,hold,4042.234,1.091391,3,2,1,0,0.6667,False,False,0
2026-07-06 15:00:00+08:00,short,L,buy,4041.238,1.091391,4,3,1,0,0.75,True,False,0
2026-07-07 09:30:00+08:00,short,F,sell,4019.494,1.085518,6,3,3,0,0.5,False,False,0
2026-07-07 10:00:00+08:00,short,F,hold,4015.939,1.085518,6,3,3,0,0.5,False,False,0
2026-07-07 10:30:00+08:00,short,F,hold,4003.378,1.085518,6,3,3,0,0.5,False,False,0
2026-07-07 11:00:00+08:00,short,F,hold,3997.008,1.085518,6,3,3,0,0.5,False,False,0
2026-07-07 11:30:00+08:00,short,F,hold,3999.03,1.085518,7,3,4,0,0.4286,False,False,0
2026-07-07 13:00:00+08:00,short,S,open_short,3998.86,1.085518,7,2,5,0,0.2857,False,True,0
2026-07-07 13:30:00+08:00,short,S,hold,3989.872,1.087958,7,2,5,0,0.2857,False,True,0
2026-07-07 14:00:00+08:00,short,S,hold,3989.277,1.08812,7,2,5,0,0.2857,False,True,0
2026-07-07 14:30:00+08:00,short,S,hold,3983.167,1.089778,7,2,5,0,0.2857,False,True,0
2026-07-07 15:00:00+08:00,short,S,hold,3990.235,1.08786,7,2,5,0,0.2857,False,True,0
2026-07-08 09:30:00+08:00,short,S,hold,3996.807,1.086076,5,1,4,0,0.2,False,True,0
2026-07-08 10:00:00+08:00,short,S,hold,3979.284,1.090832,5,1,4,0,0.2,False,True,0
2026-07-08 10:30:00+08:00,short,S,hold,3990.646,1.087748,5,1,4,0,0.2,False,True,0
2026-07-08 11:00:00+08:00,short,S,hold,3984.791,1.089337,5,1,4,0,0.2,False,True,0
2026-07-08 11:30:00+08:00,short,S,hold,4011.052,1.082209,5,1,4,0,0.2,False,True,0
2026-07-08 13:00:00+08:00,short,S,hold,4008.487,1.082905,6,1,5,0,0.1667,False,True,0
2026-07-08 13:30:00+08:00,short,S,hold,3992.64,1.087207,6,1,5,0,0.1667,False,True,0
2026-07-08 14:00:00+08:00,short,S,hold,3995.322,1.086479,6,1,5,0,0.1667,False,True,0
2026-07-08 14:30:00+08:00,short,S,hold,3987.093,1.088713,6,1,5,0,0.1667,False,True,0
2026-07-08 15:00:00+08:00,short,S,hold,3970.88,1.093114,6,1,5,0,0.1667,False,True,0
2026-07-09 09:30:00+08:00,short,F,cover,3977.547,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-09 10:00:00+08:00,short,F,hold,3968.755,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-09 10:30:00+08:00,short,F,hold,3966.372,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-09 11:00:00+08:00,short,F,hold,3947.859,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-09 11:30:00+08:00,short,F,hold,3952.492,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-09 13:00:00+08:00,short,F,hold,3952.628,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-09 13:30:00+08:00,short,F,hold,3973.859,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-09 14:00:00+08:00,short,F,hold,4005.997,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-09 14:30:00+08:00,short,F,hold,4019.072,1.091304,9,4,5,0,0.4444,False,False,0
2026-07-09 15:00:00+08:00,short,F,hold,4036.588,1.091304,9,4,5,0,0.4444,False,False,0
2026-07-10 09:30:00+08:00,short,F,hold,4031.537,1.091304,7,4,3,0,0.5714,False,False,0
2026-07-10 10:00:00+08:00,short,F,hold,4052.739,1.091304,7,4,3,0,0.5714,False,False,0
2026-07-10 10:30:00+08:00,short,F,hold,4061.018,1.091304,7,4,3,0,0.5714,False,False,0
2026-07-10 11:00:00+08:00,short,F,hold,4060.54,1.091304,7,4,3,0,0.5714,False,False,0
2026-07-10 11:30:00+08:00,short,F,hold,4067.071,1.091304,8,4,4,0,0.5,False,False,0
2026-07-10 13:00:00+08:00,short,F,hold,4068.316,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-10 13:30:00+08:00,short,F,hold,4063.507,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-10 14:00:00+08:00,short,F,hold,4033.262,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-10 14:30:00+08:00,short,F,hold,4021.9,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-10 15:00:00+08:00,short,F,hold,3996.162,1.091304,9,5,4,0,0.5556,False,False,0
2026-07-13 09:30:00+08:00,short,S,open_short,3966.023,1.091304,7,2,5,0,0.2857,False,True,0
2026-07-13 10:00:00+08:00,short,S,hold,3953.771,1.094675,7,2,5,0,0.2857,False,True,0
2026-07-13 10:30:00+08:00,short,S,hold,3971.005,1.089933,7,2,5,0,0.2857,False,True,0
2026-07-13 11:00:00+08:00,short,F,cover,3943.912,1.097388,8,3,5,0,0.375,False,False,0
2026-07-13 11:30:00+08:00,short,F,hold,3934.74,1.097388,8,3,5,0,0.375,False,False,0
2026-07-13 13:00:00+08:00,short,S,open_short,3934.668,1.097388,10,3,7,0,0.3,False,True,0
2026-07-13 13:30:00+08:00,short,S,hold,3907.012,1.105101,10,2,8,0,0.2,False,True,0
2026-07-13 14:00:00+08:00,short,S,hold,3927.212,1.099468,10,2,8,0,0.2,False,True,0
2026-07-13 14:30:00+08:00,short,S,hold,3909.765,1.104334,10,2,8,0,0.2,False,True,0
2026-07-13 15:00:00+08:00,short,S,hold,3913.794,1.10321,10,1,9,0,0.1,False,True,0
2026-07-14 09:30:00+08:00,short,F,cover,3909.274,1.10447,10,5,5,0,0.5,False,False,0
2026-07-14 10:00:00+08:00,short,F,hold,3908.758,1.10447,10,5,5,0,0.5,False,False,0
2026-07-14 10:30:00+08:00,short,F,hold,3911.326,1.10447,10,6,4,0,0.6,False,False,0
2026-07-14 11:00:00+08:00,short,F,hold,3893.015,1.10447,10,6,4,0,0.6,False,False,0
2026-07-14 11:30:00+08:00,short,F,hold,3887.923,1.10447,10,6,4,0,0.6,False,False,0
2026-07-14 13:00:00+08:00,short,L,buy,3891.903,1.10447,10,7,3,0,0.7,True,False,0
2026-07-14 13:30:00+08:00,short,L,hold,3938.979,1.11783,10,7,3,0,0.7,True,False,0
2026-07-14 14:00:00+08:00,short,L,hold,3928.476,1.114849,10,7,3,0,0.7,True,False,0
2026-07-14 14:30:00+08:00,short,L,hold,3945.033,1.119548,10,7,3,0,0.7,True,False,0
2026-07-14 15:00:00+08:00,short,L,hold,3967.126,1.125818,10,7,3,0,0.7,True,False,0
2026-07-15 09:30:00+08:00,short,F,sell,3963.727,1.124853,8,3,5,0,0.375,False,False,0
2026-07-15 10:00:00+08:00,short,F,hold,3974.23,1.124853,8,3,5,0,0.375,False,False,0
2026-07-15 10:30:00+08:00,short,F,hold,3976.298,1.124853,8,3,5,0,0.375,False,False,0
2026-07-15 11:00:00+08:00,short,F,hold,3963.387,1.124853,8,3,5,0,0.375,False,False,0
2026-07-15 11:30:00+08:00,short,F,hold,3963.904,1.124853,8,3,5,0,0.375,False,False,0
2026-07-15 13:00:00+08:00,short,F,hold,3964.6,1.124853,9,3,6,0,0.3333,False,False,0
2026-07-15 13:30:00+08:00,short,F,hold,3967.477,1.124853,9,3,6,0,0.3333,False,False,0
2026-07-15 14:00:00+08:00,short,F,hold,3959.493,1.124853,9,3,6,0,0.3333,False,False,0
2026-07-15 14:30:00+08:00,short,F,hold,3957.794,1.124853,9,3,6,0,0.3333,False,False,0
2026-07-15 15:00:00+08:00,short,F,hold,3955.578,1.124853,9,3,6,0,0.3333,False,False,0
2026-07-16 09:30:00+08:00,short,S,open_short,3912.381,1.124853,7,0,7,0,0.0,False,True,0
2026-07-16 10:00:00+08:00,short,S,hold,3931.08,1.119477,7,0,7,0,0.0,False,True,0
2026-07-16 10:30:00+08:00,short,S,hold,3934.338,1.11854,8,0,8,0,0.0,False,True,0
2026-07-16 11:00:00+08:00,short,S,hold,3930.18,1.119736,8,0,8,0,0.0,False,True,0
2026-07-16 11:30:00+08:00,short,S,hold,3923.203,1.121742,8,0,8,0,0.0,False,True,0
2026-07-16 13:00:00+08:00,short,S,hold,3923.107,1.121769,9,0,9,0,0.0,False,True,0
2026-07-16 13:30:00+08:00,short,S,hold,3917.095,1.123498,9,0,9,0,0.0,False,True,0
2026-07-16 14:00:00+08:00,short,S,hold,3898.031,1.128979,9,0,9,0,0.0,False,True,0
2026-07-16 14:30:00+08:00,short,S,hold,3885.372,1.132619,9,0,9,0,0.0,False,True,0
2026-07-16 15:00:00+08:00,short,S,hold,3882.413,1.133469,9,0,9,0,0.0,False,True,0
2026-07-17 09:30:00+08:00,short,L,cover+buy,3865.316,1.138385,7,5,2,0,0.7143,True,False,0
2026-07-17 10:00:00+08:00,short,L,hold,3851.141,1.13421,7,5,2,0,0.7143,True,False,0
2026-07-17 10:30:00+08:00,short,L,hold,3831.598,1.128455,7,5,2,0,0.7143,True,False,0
2026-07-17 11:00:00+08:00,short,L,hold,3815.684,1.123768,7,5,2,0,0.7143,True,False,0
2026-07-17 11:30:00+08:00,short,L,hold,3818.594,1.124625,7,5,2,0,0.7143,True,False,0
2026-07-17 13:00:00+08:00,short,F,sell,3818.067,1.124469,7,4,3,0,0.5714,False,False,0
2026-07-17 13:30:00+08:00,short,F,hold,3789.315,1.124469,7,4,3,0,0.5714,False,False,0
2026-07-17 14:00:00+08:00,short,F,hold,3779.596,1.124469,7,4,3,0,0.5714,False,False,0
2026-07-17 14:30:00+08:00,short,F,hold,3800.897,1.124469,7,4,3,0,0.5714,False,False,0
2026-07-17 15:00:00+08:00,short,F,hold,3764.155,1.124469,7,4,3,0,0.5714,False,False,0
2026-07-20 09:30:00+08:00,short,F,hold,3791.662,1.124469,7,3,4,0,0.4286,False,False,0
2026-07-20 10:00:00+08:00,short,F,hold,3824.155,1.124469,7,3,4,0,0.4286,False,False,0
2026-07-20 10:30:00+08:00,short,F,hold,3788.99,1.124469,7,3,4,0,0.4286,False,False,0
2026-07-20 11:00:00+08:00,short,F,hold,3823.317,1.124469,7,3,4,0,0.4286,False,False,0
2026-07-20 11:30:00+08:00,short,F,hold,3808.389,1.124469,7,3,4,0,0.4286,False,False,0
2026-07-20 13:00:00+08:00,short,F,hold,3808.809,1.124469,8,3,5,0,0.375,False,False,0
2026-07-20 13:30:00+08:00,short,F,hold,3785.404,1.124469,8,3,5,0,0.375,False,False,0
2026-07-20 14:00:00+08:00,short,F,hold,3751.25,1.124469,8,3,5,0,0.375,False,False,0
2026-07-20 14:30:00+08:00,short,F,hold,3755.498,1.124469,8,3,5,0,0.375,False,False,0
2026-07-20 15:00:00+08:00,short,F,hold,3796.281,1.124469,8,3,5,0,0.375,False,False,0
2026-07-21 09:30:00+08:00,short,L,buy,3812.162,1.124469,7,5,2,0,0.7143,True,False,0
2026-07-21 10:00:00+08:00,short,L,hold,3763.151,1.110013,7,5,2,0,0.7143,True,False,0
2026-07-21 10:30:00+08:00,short,L,hold,3774.835,1.113459,7,5,2,0,0.7143,True,False,0
2026-07-21 11:00:00+08:00,short,L,hold,3799.162,1.120635,7,5,2,0,0.7143,True,False,0
2026-07-21 11:30:00+08:00,short,L,hold,3819.655,1.12668,7,5,2,0,0.7143,True,False,0
2026-07-21 13:00:00+08:00,short,L,hold,3820.341,1.126882,8,6,2,0,0.75,True,False,0
2026-07-21 13:30:00+08:00,short,L,hold,3829.846,1.129686,8,6,2,0,0.75,True,False,0
2026-07-21 14:00:00+08:00,short,L,hold,3835.685,1.131408,8,6,2,0,0.75,True,False,0
2026-07-21 14:30:00+08:00,short,L,hold,3846.518,1.134603,8,6,2,0,0.75,True,False,0
2026-07-21 15:00:00+08:00,short,F,sell,3864.367,1.139868,8,5,3,0,0.625,False,False,0
2026-07-22 09:30:00+08:00,short,F,hold,3839.665,1.139868,11,6,5,0,0.5455,False,False,0
2026-07-22 10:00:00+08:00,short,F,hold,3877.351,1.139868,11,6,5,0,0.5455,False,False,0
2026-07-22 10:30:00+08:00,short,F,hold,3880.133,1.139868,11,6,5,0,0.5455,False,False,0
2026-07-22 11:00:00+08:00,short,F,hold,3876.43,1.139868,11,6,5,0,0.5455,False,False,0
2026-07-22 11:30:00+08:00,short,F,hold,3883.584,1.139868,11,6,5,0,0.5455,False,False,0
2026-07-22 13:00:00+08:00,short,F,hold,3883.238,1.139868,13,7,6,0,0.5385,False,False,0
2026-07-22 13:30:00+08:00,short,F,hold,3867.559,1.139868,13,7,6,0,0.5385,False,False,0
2026-07-22 14:00:00+08:00,short,F,hold,3860.381,1.139868,13,7,6,0,0.5385,False,False,0
2026-07-22 14:30:00+08:00,short,F,hold,3855.858,1.139868,13,7,6,0,0.5385,False,False,0
2026-07-22 15:00:00+08:00,short,F,hold,3867.034,1.139868,13,7,6,0,0.5385,False,False,0
2026-07-23 09:30:00+08:00,short,F,hold,3868.087,1.139868,7,4,3,0,0.5714,False,False,0
2026-07-23 10:00:00+08:00,short,F,hold,3870.228,1.139868,7,4,3,0,0.5714,False,False,0
2026-07-23 10:30:00+08:00,short,F,hold,3861.218,1.139868,7,4,3,0,0.5714,False,False,0
2026-07-23 11:00:00+08:00,short,F,hold,3864.581,1.139868,7,4,3,0,0.5714,False,False,0
2026-07-23 11:30:00+08:00,short,F,hold,3859.688,1.139868,7,4,3,0,0.5714,False,False,0
