dt,board,state,action,price,nav,expressed,bull,bear,mixed,bull_frac,trigger,gaps
2026-01-08 11:30:00+08:00,short,F,hold,4089.449,1.009793,8,3,5,0,0.375,False,0
2026-01-08 13:00:00+08:00,short,F,hold,4089.8,1.009793,9,4,5,0,0.4444,False,0
2026-01-08 13:30:00+08:00,short,F,hold,4089.798,1.009793,9,4,5,0,0.4444,False,0
2026-01-08 14:00:00+08:00,short,F,hold,4086.936,1.009793,9,4,5,0,0.4444,False,0
2026-01-08 14:30:00+08:00,short,F,hold,4078.59,1.009793,9,4,5,0,0.4444,False,0
2026-01-08 15:00:00+08:00,short,F,hold,4082.979,1.009793,9,4,5,0,0.4444,False,0
2026-01-09 09:30:00+08:00,short,F,hold,4086.762,1.009793,6,3,3,0,0.5,False,0
2026-01-09 10:00:00+08:00,short,F,hold,4104.841,1.009793,6,3,3,0,0.5,False,0
2026-01-09 10:30:00+08:00,short,F,hold,4111.935,1.009793,6,3,3,0,0.5,False,0
2026-01-09 11:00:00+08:00,short,F,hold,4114.198,1.009793,6,3,3,0,0.5,False,0
2026-01-09 11:30:00+08:00,short,F,hold,4095.329,1.009793,6,3,3,0,0.5,False,0
2026-01-09 13:00:00+08:00,short,F,hold,4095.581,1.009793,6,3,3,0,0.5,False,0
2026-01-09 13:30:00+08:00,short,F,hold,4106.681,1.009793,6,3,3,0,0.5,False,0
2026-01-09 14:00:00+08:00,short,F,hold,4109.512,1.009793,6,3,3,0,0.5,False,0
2026-01-09 14:30:00+08:00,short,F,hold,4113.294,1.009793,6,3,3,0,0.5,False,0
2026-01-09 15:00:00+08:00,short,F,hold,4120.426,1.009793,6,3,3,0,0.5,False,0
2026-01-12 09:30:00+08:00,short,F,hold,4134.893,1.009793,2,2,0,1,1.0,False,0
2026-01-12 10:00:00+08:00,short,F,hold,4130.45,1.009793,2,2,0,1,1.0,False,0
2026-01-12 10:30:00+08:00,short,F,hold,4128.915,1.009793,2,2,0,1,1.0,False,0
2026-01-12 11:00:00+08:00,short,F,hold,4136.1,1.009793,2,2,0,1,1.0,False,0
2026-01-12 11:30:00+08:00,short,F,hold,4151.135,1.009793,2,2,0,1,1.0,False,0
2026-01-12 13:00:00+08:00,short,L,buy,4151.525,1.009793,3,3,0,1,1.0,True,0
2026-01-12 13:30:00+08:00,short,L,hold,4155.467,1.010752,3,3,0,1,1.0,True,0
2026-01-12 14:00:00+08:00,short,L,hold,4159.78,1.011801,3,3,0,1,1.0,True,0
2026-01-12 14:30:00+08:00,short,L,hold,4167.644,1.013714,3,3,0,1,1.0,True,0
2026-01-12 15:00:00+08:00,short,L,hold,4165.287,1.01314,3,3,0,1,1.0,True,0
2026-01-13 09:30:00+08:00,short,F,sell,4169.704,1.014215,7,3,4,0,0.4286,False,0
2026-01-13 10:00:00+08:00,short,F,hold,4167.197,1.014215,8,4,4,0,0.5,False,0
2026-01-13 10:30:00+08:00,short,F,hold,4164.114,1.014215,8,4,4,0,0.5,False,0
2026-01-13 11:00:00+08:00,short,F,hold,4164.898,1.014215,8,4,4,0,0.5,False,0
2026-01-13 11:30:00+08:00,short,F,hold,4163.843,1.014215,8,4,4,0,0.5,False,0
2026-01-13 13:00:00+08:00,short,F,hold,4164.27,1.014215,8,5,3,0,0.625,False,0
2026-01-13 13:30:00+08:00,short,F,hold,4150.973,1.014215,8,5,3,0,0.625,False,0
2026-01-13 14:00:00+08:00,short,F,hold,4163.975,1.014215,8,5,3,0,0.625,False,0
2026-01-13 14:30:00+08:00,short,F,hold,4144.342,1.014215,8,5,3,0,0.625,False,0
2026-01-13 15:00:00+08:00,short,F,hold,4138.758,1.014215,8,5,3,0,0.625,False,0
2026-01-14 09:30:00+08:00,short,F,hold,4138.645,1.014215,5,3,2,1,0.6,False,0
2026-01-14 10:00:00+08:00,short,F,hold,4165.477,1.014215,5,3,2,1,0.6,False,0
2026-01-14 10:30:00+08:00,short,F,hold,4178.816,1.014215,5,3,2,1,0.6,False,0
2026-01-14 11:00:00+08:00,short,F,hold,4179.874,1.014215,6,4,2,1,0.6667,False,0
2026-01-14 11:30:00+08:00,short,F,hold,4188.236,1.014215,6,4,2,1,0.6667,False,0
2026-01-14 13:00:00+08:00,short,F,hold,4187.452,1.014215,6,4,2,2,0.6667,False,0
2026-01-14 13:30:00+08:00,short,F,hold,4140.8,1.014215,6,4,2,2,0.6667,False,0
2026-01-14 14:00:00+08:00,short,F,hold,4110.84,1.014215,6,4,2,2,0.6667,False,0
2026-01-14 14:30:00+08:00,short,F,hold,4137.396,1.014215,6,4,2,2,0.6667,False,0
2026-01-14 15:00:00+08:00,short,F,hold,4126.093,1.014215,6,4,2,2,0.6667,False,0
2026-01-15 09:30:00+08:00,short,L,buy,4106.224,1.014215,6,5,1,0,0.8333,True,0
2026-01-15 10:00:00+08:00,short,L,hold,4130.892,1.020308,6,5,1,0,0.8333,True,0
2026-01-15 10:30:00+08:00,short,L,hold,4107.382,1.014501,6,5,1,0,0.8333,True,0
2026-01-15 11:00:00+08:00,short,L,hold,4108.955,1.014889,6,5,1,0,0.8333,True,0
2026-01-15 11:30:00+08:00,short,L,hold,4101.524,1.013054,6,5,1,0,0.8333,True,0
2026-01-15 13:00:00+08:00,short,F,sell,4101.446,1.013035,7,4,3,0,0.5714,False,0
2026-01-15 13:30:00+08:00,short,F,hold,4111.094,1.013035,7,4,3,0,0.5714,False,0
2026-01-15 14:00:00+08:00,short,F,hold,4109.069,1.013035,7,4,3,0,0.5714,False,0
2026-01-15 14:30:00+08:00,short,F,hold,4106.495,1.013035,7,4,3,0,0.5714,False,0
2026-01-15 15:00:00+08:00,short,F,hold,4112.601,1.013035,7,4,3,0,0.5714,False,0
2026-01-16 09:30:00+08:00,short,L,buy,4127.063,1.013035,9,7,2,0,0.7778,True,0
2026-01-16 10:00:00+08:00,short,L,hold,4113.929,1.009811,9,7,2,0,0.7778,True,0
2026-01-16 10:30:00+08:00,short,L,hold,4108.301,1.008429,9,7,2,0,0.7778,True,0
2026-01-16 11:00:00+08:00,short,L,hold,4111.251,1.009153,9,7,2,0,0.7778,True,0
2026-01-16 11:30:00+08:00,short,L,hold,4103.446,1.007237,9,7,2,0,0.7778,True,0
2026-01-16 13:00:00+08:00,short,F,sell,4104.633,1.007529,9,6,3,0,0.6667,False,0
2026-01-16 13:30:00+08:00,short,F,hold,4108.94,1.007529,9,6,3,0,0.6667,False,0
2026-01-16 14:00:00+08:00,short,F,hold,4104.432,1.007529,9,6,3,0,0.6667,False,0
2026-01-16 14:30:00+08:00,short,F,hold,4104.195,1.007529,9,6,3,0,0.6667,False,0
2026-01-16 15:00:00+08:00,short,F,hold,4101.913,1.007529,9,6,3,0,0.6667,False,0
2026-01-19 09:30:00+08:00,short,L,buy,4090.718,1.007529,4,3,1,0,0.75,True,0
2026-01-19 10:00:00+08:00,short,L,hold,4120.006,1.014742,4,3,1,0,0.75,True,0
2026-01-19 10:30:00+08:00,short,F,sell,4113.034,1.013025,4,2,2,0,0.5,False,0
2026-01-19 11:00:00+08:00,short,F,hold,4110.795,1.013025,4,2,2,0,0.5,False,0
2026-01-19 11:30:00+08:00,short,F,hold,4107.177,1.013025,4,2,2,0,0.5,False,0
2026-01-19 13:00:00+08:00,short,F,hold,4107.91,1.013025,5,2,3,0,0.4,False,0
2026-01-19 13:30:00+08:00,short,F,hold,4120.937,1.013025,5,2,3,0,0.4,False,0
2026-01-19 14:00:00+08:00,short,F,hold,4104.718,1.013025,5,2,3,0,0.4,False,0
2026-01-19 14:30:00+08:00,short,F,hold,4112.119,1.013025,5,2,3,0,0.4,False,0
2026-01-19 15:00:00+08:00,short,F,hold,4114.0,1.013025,5,2,3,0,0.4,False,0
2026-01-20 09:30:00+08:00,short,F,hold,4116.366,1.013025,6,4,2,0,0.6667,False,0
2026-01-20 10:00:00+08:00,short,F,hold,4105.685,1.013025,6,4,2,0,0.6667,False,0
2026-01-20 10:30:00+08:00,short,F,hold,4089.334,1.013025,6,4,2,0,0.6667,False,0
2026-01-20 11:00:00+08:00,short,F,hold,4099.124,1.013025,6,4,2,0,0.6667,False,0
2026-01-20 11:30:00+08:00,short,F,hold,4101.624,1.013025,6,4,2,0,0.6667,False,0
2026-01-20 13:00:00+08:00,short,F,hold,4102.239,1.013025,6,3,3,0,0.5,False,0
2026-01-20 13:30:00+08:00,short,F,hold,4107.057,1.013025,6,3,3,0,0.5,False,0
2026-01-20 14:00:00+08:00,short,F,hold,4105.135,1.013025,6,3,3,0,0.5,False,0
2026-01-20 14:30:00+08:00,short,F,hold,4104.784,1.013025,6,3,3,0,0.5,False,0
2026-01-20 15:00:00+08:00,short,F,hold,4113.649,1.013025,6,3,3,0,0.5,False,0
2026-01-21 09:30:00+08:00,short,L,buy,4103.529,1.013025,6,5,1,0,0.8333,True,0
2026-01-21 10:00:00+08:00,short,L,hold,4116.647,1.016264,6,5,1,0,0.8333,True,0
2026-01-21 10:30:00+08:00,short,L,hold,4133.355,1.020388,6,5,1,0,0.8333,True,0
2026-01-21 11:00:00+08:00,short,L,hold,4126.599,1.01872,6,5,1,0,0.8333,True,0
2026-01-21 11:30:00+08:00,short,L,hold,4120.096,1.017115,6,5,1,0,0.8333,True,0
2026-01-21 13:00:00+08:00,short,L,hold,4120.662,1.017255,6,5,1,0,0.8333,True,0
2026-01-21 13:30:00+08:00,short,L,hold,4123.841,1.01804,6,5,1,0,0.8333,True,0
2026-01-21 14:00:00+08:00,short,L,hold,4132.752,1.020239,6,5,1,0,0.8333,True,0
